name	unique reads 32151244_EXO_S30 32151244_EXO_S30	32151244_EXO_S30	32151244_EXO_S30 (mult. map. adj.)	32151244_EXO_S3032151244_EXO_S30(lib)	32151244_EXO_S3032151244_EXO_S30(total)	coordinateString 32151244_EXO_S30 32151244_EXO_S30	32151244_EXO_S30 (lib)	32151244_EXO_S30 (total)
ENST00000629478.1-ENSG00000281499.1:snRNA	2.0	47.0	4.911111111111111	203463.20346320345	2.652682327463474	1:hsa;ENST00000629478.1-ENSG00000281499.1:snRNA,210374208,210374267,-	21260.22126022126	0.2771833543117862
ENST00000362698.1-ENSG00000199568.1:snRNA	2.0	47.0	4.911111111111111	203463.20346320345	2.652682327463474	15:hsa;ENST00000362698.1-ENSG00000199568.1:snRNA,65296051,65296110,+	21260.22126022126	0.2771833543117862
ENST00000364102.1-ENSG00000200972.1:snRNA	2.0	47.0	4.911111111111111	203463.20346320345	2.652682327463474	1:hsa;ENST00000364102.1-ENSG00000200972.1:snRNA,210374208,210374267,-	21260.22126022126	0.2771833543117862
ENST00000363286.1-ENSG00000200156.1:snRNA	2.0	47.0	4.911111111111111	203463.20346320345	2.652682327463474	15:hsa;ENST00000363286.1-ENSG00000200156.1:snRNA,65304677,65304736,+	21260.22126022126	0.2771833543117862
ENST00000362477.1-ENSG00000199347.1:snRNA	2.0	47.0	4.911111111111111	203463.20346320345	2.652682327463474	1:hsa;ENST00000362477.1-ENSG00000199347.1:snRNA,11908152,11908211,+	21260.22126022126	0.2771833543117862
ENST00000362507.1-ENSG00000199377.1:snRNA	2.0	47.0	4.911111111111111	203463.20346320345	2.652682327463474	1:hsa;ENST00000362507.1-ENSG00000199377.1:snRNA,44721843,44721902,-	21260.22126022126	0.2771833543117862
ENST00000363299.1-ENSG00000200169.1:snRNA	2.0	47.0	4.911111111111111	203463.20346320345	2.652682327463474	1:hsa;ENST00000363299.1-ENSG00000200169.1:snRNA,44731111,44731170,-	21260.22126022126	0.2771833543117862
ENST00000364931.1-ENSG00000201801.1:snRNA	2.0	47.0	4.911111111111111	203463.20346320345	2.652682327463474	1:hsa;ENST00000364931.1-ENSG00000201801.1:snRNA,11909868,11909927,-	21260.22126022126	0.2771833543117862
ENST00000365574.1-ENSG00000202444.1:snRNA	2.0	47.0	4.911111111111111	203463.20346320345	2.652682327463474	1:hsa;ENST00000365574.1-ENSG00000202444.1:snRNA,44819938,44819997,-	21260.22126022126	0.2771833543117862
ENST00000410482.1-ENSG00000222414.1:snRNA	2.0	37.0	37.0	160173.16017316017	2.0882818322584793	10:hsa;ENST00000410482.1-ENSG00000222414.1:snRNA,101364976,101365035,-	160173.16017316017	2.0882818322584793
