name	unique reads 32152197_EXO_S12 32152197_EXO_S12	32152197_EXO_S12	32152197_EXO_S12 (mult. map. adj.)	32152197_EXO_S1232152197_EXO_S12(lib)	32152197_EXO_S1232152197_EXO_S12(total)	coordinateString 32152197_EXO_S12 32152197_EXO_S12	32152197_EXO_S12 (lib)	32152197_EXO_S12 (total)
ENST00000408119.1-ENSG00000221046.1:snRNA	1.0	45.0	6.428571428571429	592105.2631578947	4.012270056803045	20:hsa;ENST00000408119.1-ENSG00000221046.1:snRNA,45778698,45778757,+	84586.46616541353	0.5731814366861493
ENST00000516026.1-ENSG00000251835.1:snRNA	1.0	45.0	6.428571428571429	592105.2631578947	4.012270056803045	8:hsa;ENST00000516026.1-ENSG00000251835.1:snRNA,54152823,54152882,-	84586.46616541353	0.5731814366861493
ENST00000408635.1-ENSG00000221562.1:snRNA	1.0	45.0	6.428571428571429	592105.2631578947	4.012270056803045	5:hsa;ENST00000408635.1-ENSG00000221562.1:snRNA,129974891,129974950,+	84586.46616541353	0.5731814366861493
ENST00000408749.1-ENSG00000221676.1:snRNA	1.0	45.0	6.428571428571429	592105.2631578947	4.012270056803045	9:hsa;ENST00000408749.1-ENSG00000221676.1:snRNA,134164505,134164564,-	84586.46616541353	0.5731814366861493
ENST00000616025.1-ENSG00000274450.1:snRNA	1.0	45.0	6.428571428571429	592105.2631578947	4.012270056803045	1:hsa;ENST00000616025.1-ENSG00000274450.1:snRNA,146862786,146862845,-	84586.46616541353	0.5731814366861493
ENST00000387943.1-ENSG00000210678.1:snRNA	1.0	45.0	6.428571428571429	592105.2631578947	4.012270056803045	5:hsa;ENST00000387943.1-ENSG00000210678.1:snRNA,56297630,56297689,-	84586.46616541353	0.5731814366861493
ENST00000408798.1-ENSG00000221725.1:snRNA	1.0	45.0	6.428571428571429	592105.2631578947	4.012270056803045	16:hsa;ENST00000408798.1-ENSG00000221725.1:snRNA,70852698,70852757,+	84586.46616541353	0.5731814366861493
ENST00000613956.1-ENSG00000278774.1:snRNA	1.0	16.0	16.0	210526.31578947368	1.426584909085527	17:hsa;ENST00000613956.1-ENSG00000278774.1:snRNA,43273233,43273292,-	210526.31578947368	1.426584909085527
ENST00000384710.1-ENSG00000207441.1:snRNA	2.0	2.0	1.3333333333333333	26315.78947368421	0.17832311363569087	16:hsa;ENST00000384710.1-ENSG00000207441.1:snRNA,62187587,62187646,-	17543.859649122805	0.11888207575712724
ENST00000364982.1-ENSG00000201852.1:snRNA	2.0	2.0	0.8333333333333333	26315.78947368421	0.17832311363569087	18:hsa;ENST00000364982.1-ENSG00000201852.1:snRNA,22180159,22180218,-	10964.912280701752	0.07430129734820452
ENST00000516033.1-ENSG00000251842.1:snRNA	2.0	2.0	0.8333333333333333	26315.78947368421	0.17832311363569087	5:hsa;ENST00000516033.1-ENSG00000251842.1:snRNA,149057597,149057656,-	10964.912280701752	0.07430129734820452
ENST00000390913.1-ENSG00000212215.1:snRNA	1.0	1.0	0.25	13157.894736842105	0.08916155681784543	5:hsa;ENST00000390913.1-ENSG00000212215.1:snRNA,61664180,61664239,-	3289.4736842105262	0.02229038920446136
ENST00000516740.1-ENSG00000252549.1:snRNA	1.0	1.0	1.0	13157.894736842105	0.08916155681784543	20:hsa;ENST00000516740.1-ENSG00000252549.1:snRNA,35647371,35647430,-	13157.894736842105	0.08916155681784543
ENST00000638132.1-ENSG00000283291.1:rRNA	1.0	1.0	1.0	13157.894736842105	0.08916155681784543	20:hsa;ENST00000638132.1-ENSG00000283291.1:rRNA,29741602,29741661,-	13157.894736842105	0.08916155681784543
ENST00000516659.1-ENSG00000252468.1:snRNA	1.0	1.0	0.25	13157.894736842105	0.08916155681784543	Y:hsa;ENST00000516659.1-ENSG00000252468.1:snRNA,5019076,5019135,+	3289.4736842105262	0.02229038920446136
ENST00000364882.1-ENSG00000201752.1:snRNA	1.0	1.0	0.25	13157.894736842105	0.08916155681784543	4:hsa;ENST00000364882.1-ENSG00000201752.1:snRNA,116839279,116839338,+	3289.4736842105262	0.02229038920446136
