name	unique reads 32160668_EXO_S16 32160668_EXO_S16	32160668_EXO_S16	32160668_EXO_S16 (mult. map. adj.)	32160668_EXO_S1632160668_EXO_S16(lib)	32160668_EXO_S1632160668_EXO_S16(total)	coordinateString 32160668_EXO_S16 32160668_EXO_S16	32160668_EXO_S16 (lib)	32160668_EXO_S16 (total)
ENST00000363286.1-ENSG00000200156.1:snRNA	5.0	170.0	17.011111111111116	322580.6451612903	10.072902334383265	15:hsa;ENST00000363286.1-ENSG00000200156.1:snRNA,65304677,65304736,+	32279.148218427166	1.0079485930680252
ENST00000363299.1-ENSG00000200169.1:snRNA	5.0	170.0	17.011111111111113	322580.6451612903	10.072902334383265	1:hsa;ENST00000363299.1-ENSG00000200169.1:snRNA,44731111,44731170,-	32279.14821842716	1.007948593068025
ENST00000362507.1-ENSG00000199377.1:snRNA	5.0	170.0	17.011111111111113	322580.6451612903	10.072902334383265	1:hsa;ENST00000362507.1-ENSG00000199377.1:snRNA,44721843,44721902,-	32279.14821842716	1.007948593068025
ENST00000364931.1-ENSG00000201801.1:snRNA	5.0	170.0	17.011111111111113	322580.6451612903	10.072902334383265	1:hsa;ENST00000364931.1-ENSG00000201801.1:snRNA,11909868,11909927,-	32279.14821842716	1.007948593068025
ENST00000365574.1-ENSG00000202444.1:snRNA	5.0	170.0	17.011111111111113	322580.6451612903	10.072902334383265	1:hsa;ENST00000365574.1-ENSG00000202444.1:snRNA,44819938,44819997,-	32279.14821842716	1.007948593068025
ENST00000364102.1-ENSG00000200972.1:snRNA	5.0	170.0	17.011111111111113	322580.6451612903	10.072902334383265	1:hsa;ENST00000364102.1-ENSG00000200972.1:snRNA,210374208,210374267,-	32279.14821842716	1.007948593068025
ENST00000362477.1-ENSG00000199347.1:snRNA	5.0	170.0	17.011111111111116	322580.6451612903	10.072902334383265	1:hsa;ENST00000362477.1-ENSG00000199347.1:snRNA,11908152,11908211,+	32279.148218427166	1.0079485930680252
ENST00000629478.1-ENSG00000281499.1:snRNA	5.0	170.0	17.011111111111113	322580.6451612903	10.072902334383265	1:hsa;ENST00000629478.1-ENSG00000281499.1:snRNA,210374208,210374267,-	32279.14821842716	1.007948593068025
ENST00000362698.1-ENSG00000199568.1:snRNA	5.0	170.0	17.011111111111116	322580.6451612903	10.072902334383265	15:hsa;ENST00000362698.1-ENSG00000199568.1:snRNA,65296051,65296110,+	32279.148218427166	1.0079485930680252
ENST00000516712.1-ENSG00000252521.1:snRNA	4.0	169.0	16.900000000000006	320683.1119544592	10.013649967710423	9:hsa;ENST00000516712.1-ENSG00000252521.1:snRNA,132421641,132421690,+	32068.31119544593	1.0013649967710425
ENST00000384247.1-ENSG00000206974.1:snRNA	2.0	72.0	36.0	136622.3908918406	4.266170400444677	6:hsa;ENST00000384247.1-ENSG00000206974.1:snRNA,108292766,108292825,+	68311.1954459203	2.1330852002223386
ENST00000459154.1-ENSG00000238941.1:snRNA	2.0	72.0	36.0	136622.3908918406	4.266170400444677	15:hsa;ENST00000459154.1-ENSG00000238941.1:snRNA,45354826,45354885,-	68311.1954459203	2.1330852002223386
ENST00000363548.1-ENSG00000200418.1:snoRNA	7.0	71.0	35.5	134724.85768500948	4.206918033771834	3:hsa;ENST00000363548.1-ENSG00000200418.1:snoRNA,186786323,186786382,+	67362.42884250474	2.103459016885917
ENST00000363450.1-ENSG00000200320.1:snoRNA	7.0	71.0	35.5	134724.85768500948	4.206918033771834	3:hsa;ENST00000363450.1-ENSG00000200320.1:snoRNA,186787300,186787359,+	67362.42884250474	2.103459016885917
ENST00000365607.2-ENSG00000275043.1:snoRNA	3.0	64.0	64.0	121442.12523719165	3.7921514670619354	11:hsa;ENST00000365607.2-ENSG00000275043.1:snoRNA,62855573,62855632,-	121442.12523719165	3.7921514670619354
ENST00000673788.1-ENSG00000232884.9:lncRNA	1.0	57.0	57.0	108159.39278937381	3.377384900352036	21:hsa;ENST00000673788.1-ENSG00000232884.9:lncRNA,14762956,14763015,-	108159.39278937381	3.377384900352036
