name	unique reads 32161462_EXO_S13 32161462_EXO_S13	32161462_EXO_S13	32161462_EXO_S13 (mult. map. adj.)	32161462_EXO_S1332161462_EXO_S13(lib)	32161462_EXO_S1332161462_EXO_S13(total)	coordinateString 32161462_EXO_S13 32161462_EXO_S13	32161462_EXO_S13 (lib)	32161462_EXO_S13 (total)
URS0000086682_9606:rRNA:Homo_sapiens	221.0	11466.0	764.4000000000015	472980.7771636004	1805.7955548387952	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8444007,8444066,+	31532.051810906753	120.38637032258657
URS00000A5ABE_9606:rRNA:Homo_sapiens	221.0	11466.0	764.4000000000015	472980.7771636004	1805.7955548387952	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8216738,8216797,+	31532.051810906753	120.38637032258657
URS000005D9C4_9606:rRNA:Homo_sapiens	221.0	11466.0	764.4000000000015	472980.7771636004	1805.7955548387952	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8444007,8444066,+	31532.051810906753	120.38637032258657
URS000003B35A_9606:rRNA:Homo_sapiens	221.0	11466.0	764.4000000000015	472980.7771636004	1805.7955548387952	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8216738,8216797,+	31532.051810906753	120.38637032258657
URS000008D842_9606:rRNA:Homo_sapiens	221.0	11466.0	764.4000000000015	472980.7771636004	1805.7955548387952	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8216738,8216797,+	31532.051810906753	120.38637032258657
URS000005D9C4_9606:rRNA:Homo_sapiens	221.0	11466.0	764.4000000000015	472980.7771636004	1805.7955548387952	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8399772,8399831,+	31532.051810906753	120.38637032258657
URS0000086682_9606:rRNA:Homo_sapiens	221.0	11466.0	764.4000000000015	472980.7771636004	1805.7955548387952	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8216738,8216797,+	31532.051810906753	120.38637032258657
URS000008D842_9606:rRNA:Homo_sapiens	221.0	11466.0	764.4000000000015	472980.7771636004	1805.7955548387952	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8444007,8444066,+	31532.051810906753	120.38637032258657
URS000008D842_9606:rRNA:Homo_sapiens	221.0	11466.0	764.4000000000015	472980.7771636004	1805.7955548387952	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8399772,8399831,+	31532.051810906753	120.38637032258657
URS0000086682_9606:rRNA:Homo_sapiens	221.0	11466.0	764.4000000000015	472980.7771636004	1805.7955548387952	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8399772,8399831,+	31532.051810906753	120.38637032258657
URS00000A5ABE_9606:rRNA:Homo_sapiens	221.0	11466.0	764.4000000000015	472980.7771636004	1805.7955548387952	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8444007,8444066,+	31532.051810906753	120.38637032258657
URS000003B35A_9606:rRNA:Homo_sapiens	221.0	11466.0	764.4000000000015	472980.7771636004	1805.7955548387952	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8399772,8399831,+	31532.051810906753	120.38637032258657
URS000003B35A_9606:rRNA:Homo_sapiens	221.0	11466.0	764.4000000000015	472980.7771636004	1805.7955548387952	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8444007,8444066,+	31532.051810906753	120.38637032258657
URS000005D9C4_9606:rRNA:Homo_sapiens	221.0	11466.0	764.4000000000015	472980.7771636004	1805.7955548387952	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8216738,8216797,+	31532.051810906753	120.38637032258657
URS00000A5ABE_9606:rRNA:Homo_sapiens	221.0	11466.0	764.4000000000015	472980.7771636004	1805.7955548387952	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8399772,8399831,+	31532.051810906753	120.38637032258657
URS00000706BA_9606_piR-hsa-4104178:piRNA:Homo_sapiens	17.0	1908.0	635.9999999999999	78706.37736160382	300.49345182560796	22:hsa;URS00000706BA_9606_piR-hsa-4104178:piRNA:Homo_sapiens,11251000,11251026,-	26235.459120534604	100.1644839418693
URS00000706BA_9606_piR-hsa-4104178:piRNA:Homo_sapiens	17.0	1908.0	636.0	78706.37736160382	300.49345182560796	14:hsa;URS00000706BA_9606_piR-hsa-4104178:piRNA:Homo_sapiens,16056405,16056431,+	26235.45912053461	100.16448394186932
URS00000706BA_9606_piR-hsa-4104178:piRNA:Homo_sapiens	17.0	1908.0	635.9999999999999	78706.37736160382	300.49345182560796	2:hsa;URS00000706BA_9606_piR-hsa-4104178:piRNA:Homo_sapiens,132254347,132254373,-	26235.459120534604	100.1644839418693
URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens	52.0	1765.0	220.625	72807.52413167231	277.97219207138266	1:hsa;URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens,161447240,161447299,-	9100.940516459039	34.74652400892283
URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens	52.0	1765.0	220.625	72807.52413167231	277.97219207138266	6:hsa;URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens,125780259,125780318,-	9100.940516459039	34.74652400892283
URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens	52.0	1765.0	220.625	72807.52413167231	277.97219207138266	6:hsa;URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens,28982199,28982258,+	9100.940516459039	34.74652400892283
URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens	52.0	1765.0	220.625	72807.52413167231	277.97219207138266	1:hsa;URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens,161469411,161469470,-	9100.940516459039	34.74652400892283
URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens	52.0	1765.0	220.625	72807.52413167231	277.97219207138266	1:hsa;URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens,146035692,146035751,+	9100.940516459039	34.74652400892283
URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens	52.0	1765.0	220.625	72807.52413167231	277.97219207138266	1:hsa;URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens,161462031,161462090,-	9100.940516459039	34.74652400892283
URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens	52.0	1765.0	220.625	72807.52413167231	277.97219207138266	1:hsa;URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens,248874248,248874307,+	9100.940516459039	34.74652400892283
URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens	52.0	1765.0	220.625	72807.52413167231	277.97219207138266	1:hsa;URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens,161454620,161454679,-	9100.940516459039	34.74652400892283
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	28.0	1497.0	249.49999999999997	61752.33066578665	235.7645164480792	1:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,237603101,237603130,+	10292.05511096444	39.29408607467987
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	28.0	1497.0	249.49999999999997	61752.33066578665	235.7645164480792	21:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,8444892,8444921,+	10292.05511096444	39.29408607467987
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	28.0	1497.0	249.49999999999997	61752.33066578665	235.7645164480792	21:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,8400660,8400689,+	10292.05511096444	39.29408607467987
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	28.0	1497.0	249.49999999999997	61752.33066578665	235.7645164480792	21:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,8217622,8217651,+	10292.05511096444	39.29408607467987
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	28.0	1497.0	249.49999999999997	61752.33066578665	235.7645164480792	11:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,77886522,77886551,+	10292.05511096444	39.29408607467987
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	28.0	1497.0	249.49999999999997	61752.33066578665	235.7645164480792	7:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,69062491,69062520,+	10292.05511096444	39.29408607467987
URS0000007D24_9606:otherRNA:Homo_sapiens	30.0	1214.0	1214.0	50078.376371586506	191.19447092048642	7:hsa;URS0000007D24_9606:otherRNA:Homo_sapiens,148963315,148963374,+	50078.376371586506	191.19447092048642
URS00000B0DA9_9606:rRNA:Homo_sapiens	7.0	1100.0	550.0	45375.794076396334	173.2404596478872	MT:hsa;URS00000B0DA9_9606:rRNA:Homo_sapiens,1476,1535,+	22687.897038198167	86.6202298239436
URS00000B0DA9_9606:rRNA:Homo_sapiens	7.0	1100.0	550.0	45375.794076396334	173.2404596478872	5:hsa;URS00000B0DA9_9606:rRNA:Homo_sapiens,80651183,80651242,-	22687.897038198167	86.6202298239436
URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens	21.0	847.0	120.99999999999997	34939.36143882518	133.39515392887313	11:hsa;URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens,66348120,66348150,+	4991.337348403596	19.05645056126759
