name	unique reads 32160619_EXO_S27 32160619_EXO_S27	32160619_EXO_S27	32160619_EXO_S27 (mult. map. adj.)	32160619_EXO_S2732160619_EXO_S27(lib)	32160619_EXO_S2732160619_EXO_S27(total)	coordinateString 32160619_EXO_S27 32160619_EXO_S27	32160619_EXO_S27 (lib)	32160619_EXO_S27 (total)
URS0000007D24_9606:otherRNA:Homo_sapiens	58.0	6514.0	6507.5	246761.11826653534	1048.9082031416685	7:hsa;URS0000007D24_9606:otherRNA:Homo_sapiens,148963315,148963374,+	246514.8874914766	1047.8615492699428
URS00000AED6F_9606_tRNA-Gly (anticodon TCC) 1-1:tRNA:Homo_sapiens	38.0	3996.0	3996.0	151375.10417455868	643.4505956024113	19:hsa;URS00000AED6F_9606_tRNA-Gly (anticodon TCC) 1-1:tRNA:Homo_sapiens,4724070,4724129,+	151375.10417455868	643.4505956024113
URS000003B35A_9606:rRNA:Homo_sapiens	98.0	2950.0	196.66666666666657	111750.89021895597	475.0198340908692	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8444007,8444066,+	7450.059347930395	31.667988939391265
URS00000A5ABE_9606:rRNA:Homo_sapiens	98.0	2950.0	196.66666666666657	111750.89021895597	475.0198340908692	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8216738,8216797,+	7450.059347930395	31.667988939391265
URS00000A5ABE_9606:rRNA:Homo_sapiens	98.0	2950.0	196.66666666666657	111750.89021895597	475.0198340908692	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8444007,8444066,+	7450.059347930395	31.667988939391265
URS000005D9C4_9606:rRNA:Homo_sapiens	98.0	2950.0	196.66666666666657	111750.89021895597	475.0198340908692	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8216738,8216797,+	7450.059347930395	31.667988939391265
URS000008D842_9606:rRNA:Homo_sapiens	98.0	2950.0	196.66666666666657	111750.89021895597	475.0198340908692	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8399772,8399831,+	7450.059347930395	31.667988939391265
URS000008D842_9606:rRNA:Homo_sapiens	98.0	2950.0	196.66666666666657	111750.89021895597	475.0198340908692	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8216738,8216797,+	7450.059347930395	31.667988939391265
URS00000A5ABE_9606:rRNA:Homo_sapiens	98.0	2950.0	196.66666666666657	111750.89021895597	475.0198340908692	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8399772,8399831,+	7450.059347930395	31.667988939391265
URS000003B35A_9606:rRNA:Homo_sapiens	98.0	2950.0	196.66666666666657	111750.89021895597	475.0198340908692	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8216738,8216797,+	7450.059347930395	31.667988939391265
URS000005D9C4_9606:rRNA:Homo_sapiens	98.0	2950.0	196.66666666666657	111750.89021895597	475.0198340908692	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8444007,8444066,+	7450.059347930395	31.667988939391265
URS0000086682_9606:rRNA:Homo_sapiens	98.0	2950.0	196.66666666666657	111750.89021895597	475.0198340908692	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8444007,8444066,+	7450.059347930395	31.667988939391265
URS000003B35A_9606:rRNA:Homo_sapiens	98.0	2950.0	196.66666666666657	111750.89021895597	475.0198340908692	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8399772,8399831,+	7450.059347930395	31.667988939391265
URS000005D9C4_9606:rRNA:Homo_sapiens	98.0	2950.0	196.66666666666657	111750.89021895597	475.0198340908692	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8399772,8399831,+	7450.059347930395	31.667988939391265
URS000008D842_9606:rRNA:Homo_sapiens	98.0	2950.0	196.66666666666657	111750.89021895597	475.0198340908692	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8444007,8444066,+	7450.059347930395	31.667988939391265
URS0000086682_9606:rRNA:Homo_sapiens	98.0	2950.0	196.66666666666657	111750.89021895597	475.0198340908692	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8399772,8399831,+	7450.059347930395	31.667988939391265
URS0000086682_9606:rRNA:Homo_sapiens	98.0	2950.0	196.66666666666657	111750.89021895597	475.0198340908692	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8216738,8216797,+	7450.059347930395	31.667988939391265
URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens	29.0	2570.0	367.14285714285717	97355.86029244639	413.8308385130623	6:hsa;URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens,28213037,28213067,+	13907.980041778057	59.11869121615177
URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens	29.0	2570.0	367.14285714285717	97355.86029244639	413.8308385130623	6:hsa;URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens,27297996,27298026,+	13907.980041778057	59.11869121615177
URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens	29.0	2570.0	367.14285714285717	97355.86029244639	413.8308385130623	6:hsa;URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens,27097306,27097336,+	13907.980041778057	59.11869121615177
URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens	29.0	2570.0	367.14285714285717	97355.86029244639	413.8308385130623	17:hsa;URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens,8186866,8186896,+	13907.980041778057	59.11869121615177
