name	unique reads 32161392_EXO_S19 32161392_EXO_S19	32161392_EXO_S19	32161392_EXO_S19 (mult. map. adj.)	32161392_EXO_S1932161392_EXO_S19(lib)	32161392_EXO_S1932161392_EXO_S19(total)	coordinateString 32161392_EXO_S19 32161392_EXO_S19	32161392_EXO_S19 (lib)	32161392_EXO_S19 (total)
ENST00000611005.3-ENSG00000276482.3:protein_coding	1.0	15.0	15.0	294117.64705882355	2.330779938013684	5:hsa;ENST00000611005.3-ENSG00000276482.3:protein_coding,1111976,1112035,-	294117.64705882355	2.330779938013684
ENST00000619075.4-ENSG00000276464.4:protein_coding	2.0	10.0	2.5	196078.43137254904	1.553853292009123	7:hsa;ENST00000619075.4-ENSG00000276464.4:protein_coding,76627182,76627241,-	49019.60784313726	0.38846332300228076
ENST00000633323.1-ENSG00000276464.4:nonsense_mediated_decay	2.0	10.0	2.5	196078.43137254904	1.553853292009123	7:hsa;ENST00000633323.1-ENSG00000276464.4:nonsense_mediated_decay,75442669,75442728,-	49019.60784313726	0.38846332300228076
ENST00000615241.2-ENSG00000276464.4:protein_coding	2.0	10.0	2.5	196078.43137254904	1.553853292009123	7:hsa;ENST00000615241.2-ENSG00000276464.4:protein_coding,76627181,76627240,-	49019.60784313726	0.38846332300228076
ENST00000633323.1-ENSG00000276464.4:nonsense_mediated_decay	2.0	10.0	2.5	196078.43137254904	1.553853292009123	7:hsa;ENST00000633323.1-ENSG00000276464.4:nonsense_mediated_decay,76627202,76627261,-	49019.60784313726	0.38846332300228076
ENST00000632705.1-ENSG00000278718.3:non_stop_decay	1.0	9.0	9.0	176470.58823529413	1.3984679628082106	8:hsa;ENST00000632705.1-ENSG00000278718.3:non_stop_decay,143562050,143562109,+	176470.58823529413	1.3984679628082106
ENST00000456425.5-ENSG00000224994.10:protein_coding	1.0	6.0	2.0	117647.05882352941	0.9323119752054738	6:hsa;ENST00000456425.5-ENSG00000224994.10:protein_coding,30326479,30326538,+	39215.686274509804	0.3107706584018246
ENST00000411711.5-ENSG00000226437.10:protein_coding	1.0	6.0	2.0	117647.05882352941	0.9323119752054738	6:hsa;ENST00000411711.5-ENSG00000226437.10:protein_coding,30326479,30326538,+	39215.686274509804	0.3107706584018246
ENST00000424571.5-ENSG00000206495.12:protein_coding	1.0	6.0	2.0	117647.05882352941	0.9323119752054738	6:hsa;ENST00000424571.5-ENSG00000206495.12:protein_coding,30326479,30326538,+	39215.686274509804	0.3107706584018246
ENST00000575821.5-ENSG00000263141.5:processed_transcript	2.0	6.0	3.0	117647.05882352941	0.9323119752054738	21:hsa;ENST00000575821.5-ENSG00000263141.5:processed_transcript,32771609,32771668,-	58823.529411764706	0.4661559876027369
ENST00000573680.5-ENSG00000263141.5:protein_coding	2.0	6.0	3.0	117647.05882352941	0.9323119752054738	21:hsa;ENST00000573680.5-ENSG00000263141.5:protein_coding,32771609,32771668,-	58823.529411764706	0.4661559876027369
ENST00000424969.2-ENSG00000224650.2:IG_V_gene	1.0	3.0	1.5	58823.529411764706	0.4661559876027369	14:hsa;ENST00000424969.2-ENSG00000224650.2:IG_V_gene,106811072,106811131,-	29411.764705882353	0.23307799380136845
ENST00000633987.1-ENSG00000282305.1:IG_V_gene	1.0	3.0	1.5	58823.529411764706	0.4661559876027369	14:hsa;ENST00000633987.1-ENSG00000282305.1:IG_V_gene,106811072,106811131,-	29411.764705882353	0.23307799380136845
ENST00000633396.1-ENSG00000273594.4:protein_coding	1.0	1.0	1.0	19607.843137254902	0.1553853292009123	8:hsa;ENST00000633396.1-ENSG00000273594.4:protein_coding,143596695,143596754,-	19607.843137254902	0.1553853292009123
ENST00000390304.2-ENSG00000211658.2:IG_V_gene	1.0	1.0	1.0	19607.843137254902	0.1553853292009123	22:hsa;ENST00000390304.2-ENSG00000211658.2:IG_V_gene,22668288,22668347,+	19607.843137254902	0.1553853292009123
