name	unique reads 32160628_EXO_S6 32160628_EXO_S6	32160628_EXO_S6	32160628_EXO_S6 (mult. map. adj.)	32160628_EXO_S632160628_EXO_S6(lib)	32160628_EXO_S632160628_EXO_S6(total)	coordinateString 32160628_EXO_S6 32160628_EXO_S6	32160628_EXO_S6 (lib)	32160628_EXO_S6 (total)
ENST00000417199.4-ENSG00000232804.5:protein_coding	2.0	18.0	9.0	620689.6551724138	3.3793018512566495	6:hsa;ENST00000417199.4-ENSG00000232804.5:protein_coding,31827948,31828007,+	310344.8275862069	1.6896509256283248
ENST00000417199.4-ENSG00000232804.5:protein_coding	2.0	18.0	9.0	620689.6551724138	3.3793018512566495	6:hsa;ENST00000417199.4-ENSG00000232804.5:protein_coding,31815754,31815813,+	310344.8275862069	1.6896509256283248
ENST00000622637.1-ENSG00000275617.1:protein_coding	1.0	8.0	8.0	275862.0689655172	1.5019119338918443	1:hsa;ENST00000622637.1-ENSG00000275617.1:protein_coding,248361581,248361640,+	275862.0689655172	1.5019119338918443
ENST00000628957.2-ENSG00000277800.3:protein_coding	1.0	1.0	1.0	34482.75862068965	0.18773899173648054	X:hsa;ENST00000628957.2-ENSG00000277800.3:protein_coding,80022242,80022301,+	34482.75862068965	0.18773899173648054
ENST00000612581.4-ENSG00000276910.4:protein_coding	1.0	1.0	0.125	34482.75862068965	0.18773899173648054	5:hsa;ENST00000612581.4-ENSG00000276910.4:protein_coding,70415394,70415453,+	4310.3448275862065	0.023467373967060067
ENST00000626950.1-ENSG00000276910.4:processed_transcript	1.0	1.0	0.125	34482.75862068965	0.18773899173648054	5:hsa;ENST00000626950.1-ENSG00000276910.4:processed_transcript,71067579,71067638,-	4310.3448275862065	0.023467373967060067
ENST00000630141.2-ENSG00000276910.4:protein_coding	1.0	1.0	0.125	34482.75862068965	0.18773899173648054	5:hsa;ENST00000630141.2-ENSG00000276910.4:protein_coding,70415392,70415451,+	4310.3448275862065	0.023467373967060067
ENST00000626950.1-ENSG00000276910.4:processed_transcript	1.0	1.0	0.125	34482.75862068965	0.18773899173648054	5:hsa;ENST00000626950.1-ENSG00000276910.4:processed_transcript,70415406,70415465,+	4310.3448275862065	0.023467373967060067
ENST00000612581.4-ENSG00000276910.4:protein_coding	1.0	1.0	0.125	34482.75862068965	0.18773899173648054	5:hsa;ENST00000612581.4-ENSG00000276910.4:protein_coding,71067591,71067650,-	4310.3448275862065	0.023467373967060067
ENST00000626970.1-ENSG00000276910.4:protein_coding	1.0	1.0	0.125	34482.75862068965	0.18773899173648054	5:hsa;ENST00000626970.1-ENSG00000276910.4:protein_coding,71067589,71067648,-	4310.3448275862065	0.023467373967060067
ENST00000630141.2-ENSG00000276910.4:protein_coding	1.0	1.0	0.125	34482.75862068965	0.18773899173648054	5:hsa;ENST00000630141.2-ENSG00000276910.4:protein_coding,71067593,71067652,-	4310.3448275862065	0.023467373967060067
ENST00000632880.1-ENSG00000277361.2:protein_coding	1.0	1.0	1.0	34482.75862068965	0.18773899173648054	15:hsa;ENST00000632880.1-ENSG00000277361.2:protein_coding,28099299,28099358,-	34482.75862068965	0.18773899173648054
ENST00000626970.1-ENSG00000276910.4:protein_coding	1.0	1.0	0.125	34482.75862068965	0.18773899173648054	5:hsa;ENST00000626970.1-ENSG00000276910.4:protein_coding,70415396,70415455,+	4310.3448275862065	0.023467373967060067
