name	unique reads 32150825_EXO_S13 32150825_EXO_S13	32150825_EXO_S13	32150825_EXO_S13 (mult. map. adj.)	32150825_EXO_S1332150825_EXO_S13(lib)	32150825_EXO_S1332150825_EXO_S13(total)	coordinateString 32150825_EXO_S13 32150825_EXO_S13	32150825_EXO_S13 (lib)	32150825_EXO_S13 (total)
URS00000A5ABE_9606:rRNA:Homo_sapiens	120.0	7855.0	523.6666666666666	544654.0008320621	1673.7516114254056	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8216738,8216797,+	36310.26672213747	111.5834407616937
URS000005D9C4_9606:rRNA:Homo_sapiens	120.0	7855.0	523.6666666666666	544654.0008320621	1673.7516114254056	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8399772,8399831,+	36310.26672213747	111.5834407616937
URS000008D842_9606:rRNA:Homo_sapiens	120.0	7855.0	523.6666666666666	544654.0008320621	1673.7516114254056	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8216738,8216797,+	36310.26672213747	111.5834407616937
URS0000086682_9606:rRNA:Homo_sapiens	120.0	7855.0	523.6666666666666	544654.0008320621	1673.7516114254056	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8216738,8216797,+	36310.26672213747	111.5834407616937
URS000003B35A_9606:rRNA:Homo_sapiens	120.0	7855.0	523.6666666666666	544654.0008320621	1673.7516114254056	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8444007,8444066,+	36310.26672213747	111.5834407616937
URS000008D842_9606:rRNA:Homo_sapiens	120.0	7855.0	523.6666666666666	544654.0008320621	1673.7516114254056	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8399772,8399831,+	36310.26672213747	111.5834407616937
URS0000086682_9606:rRNA:Homo_sapiens	120.0	7855.0	523.6666666666666	544654.0008320621	1673.7516114254056	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8399772,8399831,+	36310.26672213747	111.5834407616937
URS0000086682_9606:rRNA:Homo_sapiens	120.0	7855.0	523.6666666666666	544654.0008320621	1673.7516114254056	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8444007,8444066,+	36310.26672213747	111.5834407616937
URS000003B35A_9606:rRNA:Homo_sapiens	120.0	7855.0	523.6666666666666	544654.0008320621	1673.7516114254056	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8399772,8399831,+	36310.26672213747	111.5834407616937
URS000005D9C4_9606:rRNA:Homo_sapiens	120.0	7855.0	523.6666666666666	544654.0008320621	1673.7516114254056	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8444007,8444066,+	36310.26672213747	111.5834407616937
URS000003B35A_9606:rRNA:Homo_sapiens	120.0	7855.0	523.6666666666666	544654.0008320621	1673.7516114254056	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8216738,8216797,+	36310.26672213747	111.5834407616937
URS000008D842_9606:rRNA:Homo_sapiens	120.0	7855.0	523.6666666666666	544654.0008320621	1673.7516114254056	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8444007,8444066,+	36310.26672213747	111.5834407616937
URS00000A5ABE_9606:rRNA:Homo_sapiens	120.0	7855.0	523.6666666666666	544654.0008320621	1673.7516114254056	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8444007,8444066,+	36310.26672213747	111.5834407616937
URS000005D9C4_9606:rRNA:Homo_sapiens	120.0	7855.0	523.6666666666666	544654.0008320621	1673.7516114254056	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8216738,8216797,+	36310.26672213747	111.5834407616937
URS00000A5ABE_9606:rRNA:Homo_sapiens	120.0	7855.0	523.6666666666666	544654.0008320621	1673.7516114254056	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8399772,8399831,+	36310.26672213747	111.5834407616937
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	55.0	2316.0	386.0000000000003	160587.99056996254	493.4957010899095	7:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,69062491,69062520,+	26764.66509499378	82.24928351498498
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	55.0	2316.0	386.0000000000003	160587.99056996254	493.4957010899095	11:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,77886522,77886551,+	26764.66509499378	82.24928351498498
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	55.0	2316.0	386.0000000000003	160587.99056996254	493.4957010899095	21:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,8444892,8444921,+	26764.66509499378	82.24928351498498
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	55.0	2316.0	386.0000000000003	160587.99056996254	493.4957010899095	1:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,237603101,237603130,+	26764.66509499378	82.24928351498498
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	55.0	2316.0	386.0000000000003	160587.99056996254	493.4957010899095	21:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,8400660,8400689,+	26764.66509499378	82.24928351498498
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	55.0	2316.0	386.0000000000003	160587.99056996254	493.4957010899095	21:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,8217622,8217651,+	26764.66509499378	82.24928351498498
URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens	12.0	912.0	182.40000000000003	63236.72167521841	194.32991338255505	21:hsa;URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens,8258388,8258415,+	12647.344335043685	38.86598267651102
URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens	12.0	912.0	182.40000000000003	63236.72167521841	194.32991338255505	21:hsa;URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens,8441425,8441452,+	12647.344335043685	38.86598267651102
URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens	12.0	912.0	182.40000000000003	63236.72167521841	194.32991338255505	21:hsa;URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens,8397205,8397232,+	12647.344335043685	38.86598267651102
URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens	12.0	912.0	182.40000000000003	63236.72167521841	194.32991338255505	21:hsa;URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens,8214167,8214194,+	12647.344335043685	38.86598267651102
URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens	12.0	912.0	182.40000000000003	63236.72167521841	194.32991338255505	11:hsa;URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens,85483985,85484012,+	12647.344335043685	38.86598267651102
URS00000C18F2_9606_tRNA-Pro (anticodon CGG) 1-1:tRNA:Homo_sapiens	11.0	537.0	48.81818181818181	37234.78019692137	114.42452136670181	1:hsa;URS00000C18F2_9606_tRNA-Pro (anticodon CGG) 1-1:tRNA:Homo_sapiens,167714725,167714784,+	3384.980017901942	10.40222921515471
URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens	11.0	537.0	48.81818181818182	37234.78019692137	114.42452136670181	16:hsa;URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens,3182645,3182704,-	3384.9800179019426	10.40222921515471
URS00000C18F2_9606_tRNA-Pro (anticodon CGG) 1-1:tRNA:Homo_sapiens	11.0	537.0	48.81818181818181	37234.78019692137	114.42452136670181	16:hsa;URS00000C18F2_9606_tRNA-Pro (anticodon CGG) 1-1:tRNA:Homo_sapiens,3172048,3172107,+	3384.980017901942	10.40222921515471
URS00000C18F2_9606_tRNA-Pro (anticodon CGG) 1-1:tRNA:Homo_sapiens	11.0	537.0	48.81818181818182	37234.78019692137	114.42452136670181	17:hsa;URS00000C18F2_9606_tRNA-Pro (anticodon CGG) 1-1:tRNA:Homo_sapiens,8222845,8222904,-	3384.9800179019426	10.40222921515471
URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens	11.0	537.0	48.81818181818182	37234.78019692137	114.42452136670181	14:hsa;URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens,20609346,20609405,-	3384.9800179019426	10.40222921515471
URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens	11.0	537.0	48.81818181818181	37234.78019692137	114.42452136670181	11:hsa;URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens,76235515,76235574,+	3384.980017901942	10.40222921515471
URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens	11.0	537.0	48.81818181818182	37234.78019692137	114.42452136670181	1:hsa;URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens,167715498,167715557,-	3384.9800179019426	10.40222921515471
URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens	11.0	537.0	48.81818181818181	37234.78019692137	114.42452136670181	7:hsa;URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens,128783452,128783511,+	3384.980017901942	10.40222921515471
URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens	11.0	537.0	48.81818181818181	37234.78019692137	114.42452136670181	6:hsa;URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens,26555272,26555331,+	3384.980017901942	10.40222921515471
URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens	11.0	537.0	48.81818181818181	37234.78019692137	114.42452136670181	16:hsa;URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens,3189636,3189695,+	3384.980017901942	10.40222921515471
URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens	11.0	537.0	48.81818181818182	37234.78019692137	114.42452136670181	14:hsa;URS0000009B16_9606_tRNA-Pro:tRNA:Homo_sapiens,20613411,20613470,-	3384.9800179019426	10.40222921515471
URS00000B0DA9_9606:rRNA:Homo_sapiens	15.0	446.0	223.0	30924.975731521285	95.03414623752144	MT:hsa;URS00000B0DA9_9606:rRNA:Homo_sapiens,1476,1535,+	15462.487865760642	47.51707311876072
URS00000B0DA9_9606:rRNA:Homo_sapiens	15.0	446.0	223.0	30924.975731521285	95.03414623752144	5:hsa;URS00000B0DA9_9606:rRNA:Homo_sapiens,80651183,80651242,-	15462.487865760642	47.51707311876072
URS0000007D24_9606:otherRNA:Homo_sapiens	16.0	383.0	383.0	26556.649563167382	81.61004037885809	7:hsa;URS0000007D24_9606:otherRNA:Homo_sapiens,148963315,148963374,+	26556.649563167382	81.61004037885809
URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens	8.0	361.0	40.11111111111112	25031.202329773954	76.9222573805947	6:hsa;URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens,27902952,27902979,-	2781.244703308218	8.546917486732747
URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens	8.0	361.0	40.11111111111112	25031.202329773954	76.9222573805947	1:hsa;URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens,16861920,16861947,+	2781.244703308218	8.546917486732747
URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens	8.0	361.0	40.11111111111112	25031.202329773954	76.9222573805947	16:hsa;URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens,70789506,70789533,+	2781.244703308218	8.546917486732747
URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens	8.0	361.0	40.11111111111112	25031.202329773954	76.9222573805947	3:hsa;URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens,15507991,15508018,+	2781.244703308218	8.546917486732747
URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens	8.0	361.0	40.11111111111112	25031.202329773954	76.9222573805947	1:hsa;URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens,229537856,229537883,+	2781.244703308218	8.546917486732747
