name	unique reads 32151662_EXO_S25 32151662_EXO_S25	32151662_EXO_S25	32151662_EXO_S25 (mult. map. adj.)	32151662_EXO_S2532151662_EXO_S25(lib)	32151662_EXO_S2532151662_EXO_S25(total)	coordinateString 32151662_EXO_S25 32151662_EXO_S25	32151662_EXO_S25 (lib)	32151662_EXO_S25 (total)
URS000003B35A_9606:rRNA:Homo_sapiens	96.0	3440.0	229.33333333333317	676898.8587170406	1248.0001160930342	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8216738,8216797,+	45126.590581136006	83.20000773953555
URS0000086682_9606:rRNA:Homo_sapiens	96.0	3440.0	229.33333333333317	676898.8587170406	1248.0001160930342	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8444007,8444066,+	45126.590581136006	83.20000773953555
URS00000A5ABE_9606:rRNA:Homo_sapiens	96.0	3440.0	229.33333333333317	676898.8587170406	1248.0001160930342	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8399772,8399831,+	45126.590581136006	83.20000773953555
URS0000086682_9606:rRNA:Homo_sapiens	96.0	3440.0	229.33333333333317	676898.8587170406	1248.0001160930342	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8216738,8216797,+	45126.590581136006	83.20000773953555
URS000003B35A_9606:rRNA:Homo_sapiens	96.0	3440.0	229.33333333333317	676898.8587170406	1248.0001160930342	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8444007,8444066,+	45126.590581136006	83.20000773953555
URS000008D842_9606:rRNA:Homo_sapiens	96.0	3440.0	229.33333333333317	676898.8587170406	1248.0001160930342	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8444007,8444066,+	45126.590581136006	83.20000773953555
URS000005D9C4_9606:rRNA:Homo_sapiens	96.0	3440.0	229.33333333333317	676898.8587170406	1248.0001160930342	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8399772,8399831,+	45126.590581136006	83.20000773953555
URS000005D9C4_9606:rRNA:Homo_sapiens	96.0	3440.0	229.33333333333317	676898.8587170406	1248.0001160930342	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8444007,8444066,+	45126.590581136006	83.20000773953555
URS000008D842_9606:rRNA:Homo_sapiens	96.0	3440.0	229.33333333333317	676898.8587170406	1248.0001160930342	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8216738,8216797,+	45126.590581136006	83.20000773953555
URS0000086682_9606:rRNA:Homo_sapiens	96.0	3440.0	229.33333333333317	676898.8587170406	1248.0001160930342	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8399772,8399831,+	45126.590581136006	83.20000773953555
URS000005D9C4_9606:rRNA:Homo_sapiens	96.0	3440.0	229.33333333333317	676898.8587170406	1248.0001160930342	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8216738,8216797,+	45126.590581136006	83.20000773953555
URS00000A5ABE_9606:rRNA:Homo_sapiens	96.0	3440.0	229.33333333333317	676898.8587170406	1248.0001160930342	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8216738,8216797,+	45126.590581136006	83.20000773953555
URS000008D842_9606:rRNA:Homo_sapiens	96.0	3440.0	229.33333333333317	676898.8587170406	1248.0001160930342	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8399772,8399831,+	45126.590581136006	83.20000773953555
URS000003B35A_9606:rRNA:Homo_sapiens	96.0	3440.0	229.33333333333317	676898.8587170406	1248.0001160930342	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8399772,8399831,+	45126.590581136006	83.20000773953555
URS00000A5ABE_9606:rRNA:Homo_sapiens	96.0	3440.0	229.33333333333317	676898.8587170406	1248.0001160930342	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8444007,8444066,+	45126.590581136006	83.20000773953555
URS0000007D24_9606:otherRNA:Homo_sapiens	31.0	542.0	542.0	106650.92483274303	196.63257643093735	7:hsa;URS0000007D24_9606:otherRNA:Homo_sapiens,148963315,148963374,+	106650.92483274303	196.63257643093735
URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens	16.0	259.0	32.375	50964.187327823696	93.96279943839995	1:hsa;URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens,161447240,161447299,-	6370.523415977962	11.745349929799994
URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens	16.0	259.0	32.375	50964.187327823696	93.96279943839995	1:hsa;URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens,146035692,146035751,+	6370.523415977962	11.745349929799994
URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens	16.0	259.0	32.375	50964.187327823696	93.96279943839995	1:hsa;URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens,248874248,248874307,+	6370.523415977962	11.745349929799994
URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens	16.0	259.0	32.375	50964.187327823696	93.96279943839995	6:hsa;URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens,125780259,125780318,-	6370.523415977962	11.745349929799994
URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens	16.0	259.0	32.375	50964.187327823696	93.96279943839995	1:hsa;URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens,161462031,161462090,-	6370.523415977962	11.745349929799994
URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens	16.0	259.0	32.375	50964.187327823696	93.96279943839995	6:hsa;URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens,28982199,28982258,+	6370.523415977962	11.745349929799994
URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens	16.0	259.0	32.375	50964.187327823696	93.96279943839995	1:hsa;URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens,161454620,161454679,-	6370.523415977962	11.745349929799994
URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens	16.0	259.0	32.375	50964.187327823696	93.96279943839995	1:hsa;URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens,161469411,161469470,-	6370.523415977962	11.745349929799994
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	21.0	233.0	38.833333333333336	45848.091302636756	84.53024042141772	1:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,237603101,237603130,+	7641.34855043946	14.088373403569621
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	21.0	233.0	38.833333333333336	45848.091302636756	84.53024042141772	21:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,8444892,8444921,+	7641.34855043946	14.088373403569621
