name	unique reads 32170378_EXO_S26	32170378_EXO_S26	read count (mult. map. adj.)	32170378_EXO_S2632170378_EXO_S26(lib)	RPM (total)	coordinateString 32170378_EXO_S26	32170378_EXO_S26 (lib)	RPM_adj (total)
URS000008D842_9606:rRNA:Homo_sapiens	186.0	8068.0	537.8666666666667	408630.47001620743	1116.8927677732413	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8444007,8444066,+	27242.03133441383	74.45951785154942
URS00000A5ABE_9606:rRNA:Homo_sapiens	186.0	8068.0	537.8666666666667	408630.47001620743	1116.8927677732413	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8399772,8399831,+	27242.03133441383	74.45951785154942
URS000005D9C4_9606:rRNA:Homo_sapiens	186.0	8068.0	537.8666666666667	408630.47001620743	1116.8927677732413	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8444007,8444066,+	27242.03133441383	74.45951785154942
URS0000086682_9606:rRNA:Homo_sapiens	186.0	8068.0	537.8666666666667	408630.47001620743	1116.8927677732413	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8216738,8216797,+	27242.03133441383	74.45951785154942
URS00000A5ABE_9606:rRNA:Homo_sapiens	186.0	8068.0	537.8666666666667	408630.47001620743	1116.8927677732413	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8444007,8444066,+	27242.03133441383	74.45951785154942
URS0000086682_9606:rRNA:Homo_sapiens	186.0	8068.0	537.8666666666667	408630.47001620743	1116.8927677732413	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8399772,8399831,+	27242.03133441383	74.45951785154942
URS0000086682_9606:rRNA:Homo_sapiens	186.0	8068.0	537.8666666666667	408630.47001620743	1116.8927677732413	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8444007,8444066,+	27242.03133441383	74.45951785154942
URS000003B35A_9606:rRNA:Homo_sapiens	186.0	8068.0	537.8666666666667	408630.47001620743	1116.8927677732413	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8444007,8444066,+	27242.03133441383	74.45951785154942
URS000005D9C4_9606:rRNA:Homo_sapiens	186.0	8068.0	537.8666666666667	408630.47001620743	1116.8927677732413	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8399772,8399831,+	27242.03133441383	74.45951785154942
URS000005D9C4_9606:rRNA:Homo_sapiens	186.0	8068.0	537.8666666666667	408630.47001620743	1116.8927677732413	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8216738,8216797,+	27242.03133441383	74.45951785154942
URS000008D842_9606:rRNA:Homo_sapiens	186.0	8068.0	537.8666666666667	408630.47001620743	1116.8927677732413	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8399772,8399831,+	27242.03133441383	74.45951785154942
URS000008D842_9606:rRNA:Homo_sapiens	186.0	8068.0	537.8666666666667	408630.47001620743	1116.8927677732413	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8216738,8216797,+	27242.03133441383	74.45951785154942
URS00000A5ABE_9606:rRNA:Homo_sapiens	186.0	8068.0	537.8666666666667	408630.47001620743	1116.8927677732413	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8216738,8216797,+	27242.03133441383	74.45951785154942
URS000003B35A_9606:rRNA:Homo_sapiens	186.0	8068.0	537.8666666666667	408630.47001620743	1116.8927677732413	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8399772,8399831,+	27242.03133441383	74.45951785154942
URS000003B35A_9606:rRNA:Homo_sapiens	186.0	8068.0	537.8666666666667	408630.47001620743	1116.8927677732413	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8216738,8216797,+	27242.03133441383	74.45951785154942
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	86.0	3040.0	506.66666666666714	153970.8265802269	420.8420939552124	11:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,77886522,77886551,+	25661.80443003784	70.14034899253546
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	86.0	3040.0	506.66666666666714	153970.8265802269	420.8420939552124	21:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,8217622,8217651,+	25661.80443003784	70.14034899253546
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	86.0	3040.0	506.66666666666714	153970.8265802269	420.8420939552124	1:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,237603101,237603130,+	25661.80443003784	70.14034899253546
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	86.0	3040.0	506.66666666666714	153970.8265802269	420.8420939552124	21:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,8444892,8444921,+	25661.80443003784	70.14034899253546
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	86.0	3040.0	506.66666666666714	153970.8265802269	420.8420939552124	21:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,8400660,8400689,+	25661.80443003784	70.14034899253546
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	86.0	3040.0	506.66666666666714	153970.8265802269	420.8420939552124	7:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,69062491,69062520,+	25661.80443003784	70.14034899253546
URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens	49.0	1395.0	174.375	70654.37601296596	193.11668456168465	1:hsa;URS000004D273_9606_tRNA-Glu:tRNA:Homo_sapiens,161462031,161462090,-	8831.797001620746	24.13958557021058
