name	unique reads 32152347_EXO_S11	32152347_EXO_S11	read count (mult. map. adj.)	32152347_EXO_S1132152347_EXO_S11(lib)	RPM (total)	coordinateString 32152347_EXO_S11	32152347_EXO_S11 (lib)	RPM_adj (total)
URS000003B35A_9606:rRNA:Homo_sapiens	143.0	5003.0	333.5333333333333	530765.9664757055	761.1034311114681	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8444007,8444066,+	35384.397765047026	50.740228740764536
URS0000086682_9606:rRNA:Homo_sapiens	143.0	5003.0	333.5333333333333	530765.9664757055	761.1034311114681	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8444007,8444066,+	35384.397765047026	50.740228740764536
URS000005D9C4_9606:rRNA:Homo_sapiens	143.0	5003.0	333.5333333333333	530765.9664757055	761.1034311114681	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8444007,8444066,+	35384.397765047026	50.740228740764536
URS000005D9C4_9606:rRNA:Homo_sapiens	143.0	5003.0	333.5333333333333	530765.9664757055	761.1034311114681	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8216738,8216797,+	35384.397765047026	50.740228740764536
URS000008D842_9606:rRNA:Homo_sapiens	143.0	5003.0	333.5333333333333	530765.9664757055	761.1034311114681	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8444007,8444066,+	35384.397765047026	50.740228740764536
URS00000A5ABE_9606:rRNA:Homo_sapiens	143.0	5003.0	333.5333333333333	530765.9664757055	761.1034311114681	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8399772,8399831,+	35384.397765047026	50.740228740764536
URS00000A5ABE_9606:rRNA:Homo_sapiens	143.0	5003.0	333.5333333333333	530765.9664757055	761.1034311114681	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8216738,8216797,+	35384.397765047026	50.740228740764536
URS000008D842_9606:rRNA:Homo_sapiens	143.0	5003.0	333.5333333333333	530765.9664757055	761.1034311114681	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8399772,8399831,+	35384.397765047026	50.740228740764536
URS00000A5ABE_9606:rRNA:Homo_sapiens	143.0	5003.0	333.5333333333333	530765.9664757055	761.1034311114681	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8444007,8444066,+	35384.397765047026	50.740228740764536
URS000008D842_9606:rRNA:Homo_sapiens	143.0	5003.0	333.5333333333333	530765.9664757055	761.1034311114681	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8216738,8216797,+	35384.397765047026	50.740228740764536
URS000005D9C4_9606:rRNA:Homo_sapiens	143.0	5003.0	333.5333333333333	530765.9664757055	761.1034311114681	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8399772,8399831,+	35384.397765047026	50.740228740764536
URS000003B35A_9606:rRNA:Homo_sapiens	143.0	5003.0	333.5333333333333	530765.9664757055	761.1034311114681	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8216738,8216797,+	35384.397765047026	50.740228740764536
URS0000086682_9606:rRNA:Homo_sapiens	143.0	5003.0	333.5333333333333	530765.9664757055	761.1034311114681	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8216738,8216797,+	35384.397765047026	50.740228740764536
URS000003B35A_9606:rRNA:Homo_sapiens	143.0	5003.0	333.5333333333333	530765.9664757055	761.1034311114681	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8399772,8399831,+	35384.397765047026	50.740228740764536
URS0000086682_9606:rRNA:Homo_sapiens	143.0	5003.0	333.5333333333333	530765.9664757055	761.1034311114681	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8399772,8399831,+	35384.397765047026	50.740228740764536
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	82.0	2473.0	412.16666666666697	262359.4313600679	376.2160274112854	1:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,237603101,237603130,+	43726.57189334468	62.702671235214275
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	82.0	2473.0	412.16666666666697	262359.4313600679	376.2160274112854	21:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,8444892,8444921,+	43726.57189334468	62.702671235214275
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	82.0	2473.0	412.16666666666697	262359.4313600679	376.2160274112854	7:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,69062491,69062520,+	43726.57189334468	62.702671235214275
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	82.0	2473.0	412.16666666666697	262359.4313600679	376.2160274112854	21:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,8400660,8400689,+	43726.57189334468	62.702671235214275
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	82.0	2473.0	412.16666666666697	262359.4313600679	376.2160274112854	21:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,8217622,8217651,+	43726.57189334468	62.702671235214275
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	82.0	2473.0	412.16666666666697	262359.4313600679	376.2160274112854	11:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,77886522,77886551,+	43726.57189334468	62.702671235214275
URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens	12.0	355.0	71.00000000000001	37661.78654784638	54.0059400448873	21:hsa;URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens,8258388,8258415,+	7532.357309569277	10.801188008977464
URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens	12.0	355.0	71.00000000000001	37661.78654784638	54.0059400448873	11:hsa;URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens,85483985,85484012,+	7532.357309569277	10.801188008977464
URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens	12.0	355.0	71.00000000000001	37661.78654784638	54.0059400448873	21:hsa;URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens,8397205,8397232,+	7532.357309569277	10.801188008977464
URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens	12.0	355.0	71.00000000000001	37661.78654784638	54.0059400448873	21:hsa;URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens,8214167,8214194,+	7532.357309569277	10.801188008977464
URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens	12.0	355.0	71.00000000000001	37661.78654784638	54.0059400448873	21:hsa;URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens,8441425,8441452,+	7532.357309569277	10.801188008977464
URS00000B0DA9_9606:rRNA:Homo_sapiens	9.0	337.0	168.5	35752.174835561214	51.26761069049866	MT:hsa;URS00000B0DA9_9606:rRNA:Homo_sapiens,1476,1535,+	17876.087417780607	25.63380534524933
URS00000B0DA9_9606:rRNA:Homo_sapiens	9.0	337.0	168.5	35752.174835561214	51.26761069049866	5:hsa;URS00000B0DA9_9606:rRNA:Homo_sapiens,80651183,80651242,-	17876.087417780607	25.63380534524933
URS0000002575_9606_piR-hsa-1169534:piRNA:Homo_sapiens	4.0	182.0	45.5	19308.296201994483	27.687552361040815	1:hsa;URS0000002575_9606_piR-hsa-1169534:piRNA:Homo_sapiens,204507078,204507104,-	4827.074050498621	6.921888090260204
URS0000002575_9606_piR-hsa-1169534:piRNA:Homo_sapiens	4.0	182.0	45.5	19308.296201994483	27.687552361040815	6:hsa;URS0000002575_9606_piR-hsa-1169534:piRNA:Homo_sapiens,28951027,28951053,+	4827.074050498621	6.921888090260204
URS0000002575_9606_piR-hsa-1169534:piRNA:Homo_sapiens	4.0	182.0	45.5	19308.296201994483	27.687552361040815	11:hsa;URS0000002575_9606_piR-hsa-1169534:piRNA:Homo_sapiens,59560383,59560409,-	4827.074050498621	6.921888090260204
URS0000002575_9606_piR-hsa-1169534:piRNA:Homo_sapiens	4.0	182.0	45.5	19308.296201994483	27.687552361040815	17:hsa;URS0000002575_9606_piR-hsa-1169534:piRNA:Homo_sapiens,8119153,8119179,+	4827.074050498621	6.921888090260204
URS00000706BA_9606_piR-hsa-4104178:piRNA:Homo_sapiens	9.0	162.0	54.0	17186.50541056652	24.64496418949787	14:hsa;URS00000706BA_9606_piR-hsa-4104178:piRNA:Homo_sapiens,16056405,16056431,+	5728.835136855506	8.214988063165956
URS00000706BA_9606_piR-hsa-4104178:piRNA:Homo_sapiens	9.0	162.0	54.0	17186.50541056652	24.64496418949787	22:hsa;URS00000706BA_9606_piR-hsa-4104178:piRNA:Homo_sapiens,11251000,11251026,-	5728.835136855506	8.214988063165956
URS00000706BA_9606_piR-hsa-4104178:piRNA:Homo_sapiens	9.0	162.0	54.0	17186.50541056652	24.64496418949787	2:hsa;URS00000706BA_9606_piR-hsa-4104178:piRNA:Homo_sapiens,132254347,132254373,-	5728.835136855506	8.214988063165956
URS0000005270_9606:rRNA:Homo_sapiens	6.0	128.0	32.0	13579.461065138978	19.47256429787486	21:hsa;URS0000005270_9606:rRNA:Homo_sapiens,8212571,8212630,+	3394.8652662847444	4.868141074468715
URS0000005270_9606:rRNA:Homo_sapiens	6.0	128.0	32.0	13579.461065138978	19.47256429787486	21:hsa;URS0000005270_9606:rRNA:Homo_sapiens,8439822,8439881,+	3394.8652662847444	4.868141074468715
URS0000005270_9606:rRNA:Homo_sapiens	6.0	128.0	32.0	13579.461065138978	19.47256429787486	21:hsa;URS0000005270_9606:rRNA:Homo_sapiens,8395606,8395665,+	3394.8652662847444	4.868141074468715
URS0000005270_9606:rRNA:Homo_sapiens	6.0	128.0	32.0	13579.461065138978	19.47256429787486	21:hsa;URS0000005270_9606:rRNA:Homo_sapiens,8256780,8256839,+	3394.8652662847444	4.868141074468715
URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens	6.0	119.0	13.22222222222222	12624.655208996392	18.103399620680534	1:hsa;URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens,16861920,16861947,+	1402.7394676662655	2.011488846742281
URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens	6.0	119.0	13.222222222222221	12624.655208996392	18.103399620680534	1:hsa;URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens,16545983,16546010,-	1402.7394676662657	2.0114888467422816
URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens	6.0	119.0	13.22222222222222	12624.655208996392	18.103399620680534	3:hsa;URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens,15507991,15508018,+	1402.7394676662655	2.011488846742281
URS00000792D8_9606_piR-35284:piRNA:Homo_sapiens	6.0	119.0	13.22222222222222	12624.655208996392	18.103399620680534	1:hsa;URS00000792D8_9606_piR-35284:piRNA:Homo_sapiens,229537857,229537886,+	1402.7394676662655	2.011488846742281
URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens	6.0	119.0	13.22222222222222	12624.655208996392	18.103399620680534	1:hsa;URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens,229537856,229537883,+	1402.7394676662655	2.011488846742281
