name	unique reads 32161454_EXO_S20	32161454_EXO_S20	read count (mult. map. adj.)	32161454_EXO_S2032161454_EXO_S20(lib)	RPM (total)	coordinateString 32161454_EXO_S20	32161454_EXO_S20 (lib)	RPM_adj (total)
URS0000086682_9606:rRNA:Homo_sapiens	140.0	7333.0	488.86666666666633	413103.4871274858	948.8763585507826	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8216738,8216797,+	27540.2324751657	63.25842390338546
URS00000A5ABE_9606:rRNA:Homo_sapiens	140.0	7333.0	488.86666666666633	413103.4871274858	948.8763585507826	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8444007,8444066,+	27540.2324751657	63.25842390338546
URS000008D842_9606:rRNA:Homo_sapiens	140.0	7333.0	488.86666666666633	413103.4871274858	948.8763585507826	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8444007,8444066,+	27540.2324751657	63.25842390338546
URS000008D842_9606:rRNA:Homo_sapiens	140.0	7333.0	488.86666666666633	413103.4871274858	948.8763585507826	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8399772,8399831,+	27540.2324751657	63.25842390338546
URS000003B35A_9606:rRNA:Homo_sapiens	140.0	7333.0	488.86666666666633	413103.4871274858	948.8763585507826	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8216738,8216797,+	27540.2324751657	63.25842390338546
URS000003B35A_9606:rRNA:Homo_sapiens	140.0	7333.0	488.86666666666633	413103.4871274858	948.8763585507826	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8399772,8399831,+	27540.2324751657	63.25842390338546
URS000003B35A_9606:rRNA:Homo_sapiens	140.0	7333.0	488.86666666666633	413103.4871274858	948.8763585507826	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8444007,8444066,+	27540.2324751657	63.25842390338546
URS00000A5ABE_9606:rRNA:Homo_sapiens	140.0	7333.0	488.86666666666633	413103.4871274858	948.8763585507826	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8216738,8216797,+	27540.2324751657	63.25842390338546
URS000008D842_9606:rRNA:Homo_sapiens	140.0	7333.0	488.86666666666633	413103.4871274858	948.8763585507826	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8216738,8216797,+	27540.2324751657	63.25842390338546
URS000005D9C4_9606:rRNA:Homo_sapiens	140.0	7333.0	488.86666666666633	413103.4871274858	948.8763585507826	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8399772,8399831,+	27540.2324751657	63.25842390338546
