name	unique reads 32151033_EXO_S1	32151033_EXO_S1	read count (mult. map. adj.)	32151033_EXO_S132151033_EXO_S1(lib)	RPM (total)	coordinateString 32151033_EXO_S1	32151033_EXO_S1 (lib)	RPM_adj (total)
URS0000086682_9606:rRNA:Homo_sapiens	244.0	10542.0	702.8000000000026	591416.5497896213	1060.2999053555102	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8444007,8444066,+	39427.7699859749	70.68666035703427
URS000005D9C4_9606:rRNA:Homo_sapiens	244.0	10542.0	702.8000000000026	591416.5497896213	1060.2999053555102	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8399772,8399831,+	39427.7699859749	70.68666035703427
URS0000086682_9606:rRNA:Homo_sapiens	244.0	10542.0	702.8000000000026	591416.5497896213	1060.2999053555102	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8216738,8216797,+	39427.7699859749	70.68666035703427
URS000003B35A_9606:rRNA:Homo_sapiens	244.0	10542.0	702.8000000000026	591416.5497896213	1060.2999053555102	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8399772,8399831,+	39427.7699859749	70.68666035703427
URS00000A5ABE_9606:rRNA:Homo_sapiens	244.0	10542.0	702.8000000000026	591416.5497896213	1060.2999053555102	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8216738,8216797,+	39427.7699859749	70.68666035703427
URS000005D9C4_9606:rRNA:Homo_sapiens	244.0	10542.0	702.8000000000026	591416.5497896213	1060.2999053555102	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8216738,8216797,+	39427.7699859749	70.68666035703427
URS000003B35A_9606:rRNA:Homo_sapiens	244.0	10542.0	702.8000000000026	591416.5497896213	1060.2999053555102	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8216738,8216797,+	39427.7699859749	70.68666035703427
URS00000A5ABE_9606:rRNA:Homo_sapiens	244.0	10542.0	702.8000000000026	591416.5497896213	1060.2999053555102	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8399772,8399831,+	39427.7699859749	70.68666035703427
URS000003B35A_9606:rRNA:Homo_sapiens	244.0	10542.0	702.8000000000026	591416.5497896213	1060.2999053555102	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8444007,8444066,+	39427.7699859749	70.68666035703427
URS0000086682_9606:rRNA:Homo_sapiens	244.0	10542.0	702.8000000000026	591416.5497896213	1060.2999053555102	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8399772,8399831,+	39427.7699859749	70.68666035703427
