name	unique reads 32152175_EXO_S9	32152175_EXO_S9	read count (mult. map. adj.)	32152175_EXO_S932152175_EXO_S9(lib)	RPM (total)	coordinateString 32152175_EXO_S9	32152175_EXO_S9 (lib)	RPM_adj (total)
URS000003B35A_9606:rRNA:Homo_sapiens	178.0	7397.0	493.1333333333329	508874.51843698404	800.1975775119059	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8444007,8444066,+	33924.96789579891	53.34650516746035
URS000008D842_9606:rRNA:Homo_sapiens	178.0	7397.0	493.1333333333329	508874.51843698404	800.1975775119059	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8216738,8216797,+	33924.96789579891	53.34650516746035
URS0000086682_9606:rRNA:Homo_sapiens	178.0	7397.0	493.1333333333329	508874.51843698404	800.1975775119059	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8216738,8216797,+	33924.96789579891	53.34650516746035
URS000003B35A_9606:rRNA:Homo_sapiens	178.0	7397.0	493.1333333333329	508874.51843698404	800.1975775119059	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8399772,8399831,+	33924.96789579891	53.34650516746035
URS000005D9C4_9606:rRNA:Homo_sapiens	178.0	7397.0	493.1333333333329	508874.51843698404	800.1975775119059	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8216738,8216797,+	33924.96789579891	53.34650516746035
URS000005D9C4_9606:rRNA:Homo_sapiens	178.0	7397.0	493.1333333333329	508874.51843698404	800.1975775119059	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8444007,8444066,+	33924.96789579891	53.34650516746035
URS0000086682_9606:rRNA:Homo_sapiens	178.0	7397.0	493.1333333333329	508874.51843698404	800.1975775119059	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8399772,8399831,+	33924.96789579891	53.34650516746035
URS000005D9C4_9606:rRNA:Homo_sapiens	178.0	7397.0	493.1333333333329	508874.51843698404	800.1975775119059	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8399772,8399831,+	33924.96789579891	53.34650516746035
URS000008D842_9606:rRNA:Homo_sapiens	178.0	7397.0	493.1333333333329	508874.51843698404	800.1975775119059	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8444007,8444066,+	33924.96789579891	53.34650516746035
URS00000A5ABE_9606:rRNA:Homo_sapiens	178.0	7397.0	493.1333333333329	508874.51843698404	800.1975775119059	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8399772,8399831,+	33924.96789579891	53.34650516746035
URS0000086682_9606:rRNA:Homo_sapiens	178.0	7397.0	493.1333333333329	508874.51843698404	800.1975775119059	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8444007,8444066,+	33924.96789579891	53.34650516746035
URS000003B35A_9606:rRNA:Homo_sapiens	178.0	7397.0	493.1333333333329	508874.51843698404	800.1975775119059	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8216738,8216797,+	33924.96789579891	53.34650516746035
URS000008D842_9606:rRNA:Homo_sapiens	178.0	7397.0	493.1333333333329	508874.51843698404	800.1975775119059	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8399772,8399831,+	33924.96789579891	53.34650516746035
URS00000A5ABE_9606:rRNA:Homo_sapiens	178.0	7397.0	493.1333333333329	508874.51843698404	800.1975775119059	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8444007,8444066,+	33924.96789579891	53.34650516746035
