name	unique reads 32152088_EXO_S8	32152088_EXO_S8	read count (mult. map. adj.)	32152088_EXO_S832152088_EXO_S8(lib)	RPM (total)	coordinateString 32152088_EXO_S8	32152088_EXO_S8 (lib)	RPM_adj (total)
URS0000086682_9606:rRNA:Homo_sapiens	97.0	5134.0	342.26666666666654	284716.06033717835	462.1134480414005	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8216738,8216797,+	18981.070689145217	30.80756320276002
URS00000A5ABE_9606:rRNA:Homo_sapiens	97.0	5134.0	342.26666666666654	284716.06033717835	462.1134480414005	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8444007,8444066,+	18981.070689145217	30.80756320276002
URS000008D842_9606:rRNA:Homo_sapiens	97.0	5134.0	342.26666666666654	284716.06033717835	462.1134480414005	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8444007,8444066,+	18981.070689145217	30.80756320276002
URS000008D842_9606:rRNA:Homo_sapiens	97.0	5134.0	342.26666666666654	284716.06033717835	462.1134480414005	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8399772,8399831,+	18981.070689145217	30.80756320276002
URS000003B35A_9606:rRNA:Homo_sapiens	97.0	5134.0	342.26666666666654	284716.06033717835	462.1134480414005	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8216738,8216797,+	18981.070689145217	30.80756320276002
URS000003B35A_9606:rRNA:Homo_sapiens	97.0	5134.0	342.26666666666654	284716.06033717835	462.1134480414005	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8399772,8399831,+	18981.070689145217	30.80756320276002
URS000003B35A_9606:rRNA:Homo_sapiens	97.0	5134.0	342.26666666666654	284716.06033717835	462.1134480414005	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8444007,8444066,+	18981.070689145217	30.80756320276002
URS00000A5ABE_9606:rRNA:Homo_sapiens	97.0	5134.0	342.26666666666654	284716.06033717835	462.1134480414005	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8216738,8216797,+	18981.070689145217	30.80756320276002
URS000008D842_9606:rRNA:Homo_sapiens	97.0	5134.0	342.26666666666654	284716.06033717835	462.1134480414005	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8216738,8216797,+	18981.070689145217	30.80756320276002
URS000005D9C4_9606:rRNA:Homo_sapiens	97.0	5134.0	342.26666666666654	284716.06033717835	462.1134480414005	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8399772,8399831,+	18981.070689145217	30.80756320276002
URS0000086682_9606:rRNA:Homo_sapiens	97.0	5134.0	342.26666666666654	284716.06033717835	462.1134480414005	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8399772,8399831,+	18981.070689145217	30.80756320276002
URS0000086682_9606:rRNA:Homo_sapiens	97.0	5134.0	342.26666666666654	284716.06033717835	462.1134480414005	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8444007,8444066,+	18981.070689145217	30.80756320276002
URS000005D9C4_9606:rRNA:Homo_sapiens	97.0	5134.0	342.26666666666654	284716.06033717835	462.1134480414005	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8216738,8216797,+	18981.070689145217	30.80756320276002
URS000005D9C4_9606:rRNA:Homo_sapiens	97.0	5134.0	342.26666666666654	284716.06033717835	462.1134480414005	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8444007,8444066,+	18981.070689145217	30.80756320276002
URS00000A5ABE_9606:rRNA:Homo_sapiens	97.0	5134.0	342.26666666666654	284716.06033717835	462.1134480414005	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8399772,8399831,+	18981.070689145217	30.80756320276002
URS0000007D24_9606:otherRNA:Homo_sapiens	61.0	4125.0	4125.0	228759.98225377107	371.29294374187316	7:hsa;URS0000007D24_9606:otherRNA:Homo_sapiens,148963315,148963374,+	228759.98225377107	371.29294374187316
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	57.0	2228.0	371.3333333333337	123558.11889973382	200.54319482591356	11:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,77886522,77886551,+	20593.019816622324	33.423865804318964
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	57.0	2228.0	371.3333333333337	123558.11889973382	200.54319482591356	21:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,8217622,8217651,+	20593.019816622324	33.423865804318964
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	57.0	2228.0	371.3333333333337	123558.11889973382	200.54319482591356	21:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,8400660,8400689,+	20593.019816622324	33.423865804318964
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	57.0	2228.0	371.3333333333337	123558.11889973382	200.54319482591356	7:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,69062491,69062520,+	20593.019816622324	33.423865804318964
URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens	57.0	2228.0	371.3333333333337	123558.11889973382	200.54319482591356	21:hsa;URS0000033B5D_9606_piR-36063:piRNA:Homo_sapiens,8444892,8444921,+	20593.019816622324	33.423865804318964
