name	unique reads 32152086_EXO_S7	32152086_EXO_S7	read count (mult. map. adj.)	32152086_EXO_S732152086_EXO_S7(lib)	RPM (total)	coordinateString 32152086_EXO_S7	32152086_EXO_S7 (lib)	RPM_adj (total)
ENST00000459154.1-ENSG00000238941.1:snRNA	4.0	133.0	132.5	585903.0837004406	17.93020942349793	15:hsa;ENST00000459154.1-ENSG00000238941.1:snRNA,45354826,45354885,-	583700.4405286344	17.862802621153953
ENST00000581525.1-ENSG00000264294.1:snoRNA	3.0	47.0	47.0	207048.45814977973	6.336239420333855	1:hsa;ENST00000581525.1-ENSG00000264294.1:snoRNA,44775864,44775923,+	207048.45814977973	6.336239420333855
ENST00000364805.1-ENSG00000201675.1:snoRNA	1.0	39.0	39.0	171806.16740088107	5.25773058283022	19:hsa;ENST00000364805.1-ENSG00000201675.1:snoRNA,49489965,49490024,+	171806.16740088107	5.25773058283022
ENST00000365434.1-ENSG00000202304.1:snRNA	2.0	2.0	1.3333333333333333	8810.57268722467	0.2696272093759087	X:hsa;ENST00000365434.1-ENSG00000202304.1:snRNA,130310119,130310178,-	5873.715124816446	0.17975147291727248
ENST00000410680.1-ENSG00000222612.1:snRNA	1.0	1.0	0.5	4405.286343612335	0.13481360468795436	20:hsa;ENST00000410680.1-ENSG00000222612.1:snRNA,41024205,41024264,+	2202.6431718061676	0.06740680234397718
ENST00000414388.1-ENSG00000229396.1:lncRNA	1.0	1.0	1.0	4405.286343612335	0.13481360468795436	6:hsa;ENST00000414388.1-ENSG00000229396.1:lncRNA,33329210,33329269,-	4405.286343612335	0.13481360468795436
ENST00000383889.1-ENSG00000206616.1:snRNA	1.0	1.0	1.0	4405.286343612335	0.13481360468795436	15:hsa;ENST00000383889.1-ENSG00000206616.1:snRNA,23777484,23777543,-	4405.286343612335	0.13481360468795436
ENST00000607728.1-ENSG00000271819.1:snRNA	1.0	1.0	0.3333333333333333	4405.286343612335	0.13481360468795436	15:hsa;ENST00000607728.1-ENSG00000271819.1:snRNA,50347470,50347529,-	1468.4287812041116	0.04493786822931812
ENST00000364792.1-ENSG00000201662.1:snRNA	1.0	1.0	0.3333333333333333	4405.286343612335	0.13481360468795436	13:hsa;ENST00000364792.1-ENSG00000201662.1:snRNA,48987915,48987974,+	1468.4287812041116	0.04493786822931812
ENST00000634104.1-ENSG00000282574.1:lncRNA	1.0	1.0	0.3333333333333333	4405.286343612335	0.13481360468795436	16:hsa;ENST00000634104.1-ENSG00000282574.1:lncRNA,16223027,16223086,+	1468.4287812041116	0.04493786822931812
ENST00000384247.1-ENSG00000206974.1:snRNA	1.0	1.0	0.5	4405.286343612335	0.13481360468795436	6:hsa;ENST00000384247.1-ENSG00000206974.1:snRNA,108292766,108292825,+	2202.6431718061676	0.06740680234397718
ENST00000634104.1-ENSG00000282574.1:lncRNA	1.0	1.0	0.3333333333333333	4405.286343612335	0.13481360468795436	16:hsa;ENST00000634104.1-ENSG00000282574.1:lncRNA,18571624,18571683,-	1468.4287812041116	0.04493786822931812
ENST00000390912.1-ENSG00000212214.1:snoRNA	1.0	1.0	1.0	4405.286343612335	0.13481360468795436	X:hsa;ENST00000390912.1-ENSG00000212214.1:snoRNA,3532192,3532251,-	4405.286343612335	0.13481360468795436
ENST00000622185.1-ENSG00000278234.1:snRNA	1.0	1.0	0.5	4405.286343612335	0.13481360468795436	3:hsa;ENST00000622185.1-ENSG00000278234.1:snRNA,150241777,150241836,+	2202.6431718061676	0.06740680234397718
ENST00000411175.1-ENSG00000223107.1:snRNA	1.0	1.0	1.0	4405.286343612335	0.13481360468795436	10:hsa;ENST00000411175.1-ENSG00000223107.1:snRNA,60912868,60912927,-	4405.286343612335	0.13481360468795436
ENST00000634104.1-ENSG00000282574.1:lncRNA	1.0	1.0	0.3333333333333333	4405.286343612335	0.13481360468795436	16:hsa;ENST00000634104.1-ENSG00000282574.1:lncRNA,14824262,14824321,+	1468.4287812041116	0.04493786822931812
