name	unique reads 32161249_EXO_S19	32161249_EXO_S19	read count (mult. map. adj.)	32161249_EXO_S1932161249_EXO_S19(lib)	RPM (total)	coordinateString 32161249_EXO_S19	32161249_EXO_S19 (lib)	RPM_adj (total)
ENST00000613956.1-ENSG00000278774.1:snRNA	2.0	105.0	52.5	564516.1290322581	13.265773067347425	17:hsa;ENST00000613956.1-ENSG00000278774.1:snRNA,43273233,43273292,-	282258.06451612903	6.632886533673712
ENST00000516209.1-ENSG00000252018.1:snRNA	2.0	105.0	52.5	564516.1290322581	13.265773067347425	1:hsa;ENST00000516209.1-ENSG00000252018.1:snRNA,52754322,52754381,+	282258.06451612903	6.632886533673712
ENST00000363947.1-ENSG00000200817.1:snRNA	1.0	35.0	35.0	188172.0430107527	4.421924355782475	11:hsa;ENST00000363947.1-ENSG00000200817.1:snRNA,58026753,58026812,-	188172.0430107527	4.421924355782475
ENST00000516145.1-ENSG00000251954.1:snRNA	4.0	35.0	34.0	188172.0430107527	4.421924355782475	X:hsa;ENST00000516145.1-ENSG00000251954.1:snRNA,111421549,111421608,-	182795.6989247312	4.2955836599029755
ENST00000384246.1-ENSG00000206973.1:snRNA	1.0	1.0	0.5	5376.344086021506	0.12634069587949928	2:hsa;ENST00000384246.1-ENSG00000206973.1:snRNA,61605616,61605675,+	2688.172043010753	0.06317034793974964
ENST00000408813.1-ENSG00000221740.1:snoRNA	1.0	1.0	1.0	5376.344086021506	0.12634069587949928	7:hsa;ENST00000408813.1-ENSG00000221740.1:snoRNA,22856613,22856672,+	5376.344086021506	0.12634069587949928
ENST00000364953.1-ENSG00000201823.1:snoRNA	1.0	1.0	1.0	5376.344086021506	0.12634069587949928	6:hsa;ENST00000364953.1-ENSG00000201823.1:snoRNA,31835263,31835322,+	5376.344086021506	0.12634069587949928
ENST00000363319.1-ENSG00000200189.1:snRNA	1.0	1.0	1.0	5376.344086021506	0.12634069587949928	7:hsa;ENST00000363319.1-ENSG00000200189.1:snRNA,69125270,69125329,+	5376.344086021506	0.12634069587949928
ENST00000410508.1-ENSG00000222440.1:snRNA	1.0	1.0	0.25	5376.344086021506	0.12634069587949928	Y:hsa;ENST00000410508.1-ENSG00000222440.1:snRNA,5019076,5019135,+	1344.0860215053765	0.03158517396987482
ENST00000516659.1-ENSG00000252468.1:snRNA	1.0	1.0	0.25	5376.344086021506	0.12634069587949928	Y:hsa;ENST00000516659.1-ENSG00000252468.1:snRNA,5019076,5019135,+	1344.0860215053765	0.03158517396987482
ENST00000411041.1-ENSG00000222973.1:snRNA	1.0	1.0	1.0	5376.344086021506	0.12634069587949928	9:hsa;ENST00000411041.1-ENSG00000222973.1:snRNA,2162894,2162953,-	5376.344086021506	0.12634069587949928
ENST00000410361.1-ENSG00000222293.1:snRNA	1.0	1.0	1.0	5376.344086021506	0.12634069587949928	9:hsa;ENST00000410361.1-ENSG00000222293.1:snRNA,86423069,86423128,-	5376.344086021506	0.12634069587949928
ENST00000383958.1-ENSG00000206685.1:snRNA	1.0	1.0	0.5	5376.344086021506	0.12634069587949928	X:hsa;ENST00000383958.1-ENSG00000206685.1:snRNA,47087506,47087565,+	2688.172043010753	0.06317034793974964
ENST00000646555.1-ENSG00000285464.1:snRNA	1.0	1.0	0.5	5376.344086021506	0.12634069587949928	8:hsa;ENST00000646555.1-ENSG00000285464.1:snRNA,11392458,11392517,-	2688.172043010753	0.06317034793974964
ENST00000410508.1-ENSG00000222440.1:snRNA	1.0	1.0	0.25	5376.344086021506	0.12634069587949928	X:hsa;ENST00000410508.1-ENSG00000222440.1:snRNA,91798093,91798152,+	1344.0860215053765	0.03158517396987482
ENST00000384147.1-ENSG00000276788.1:snoRNA	1.0	1.0	1.0	5376.344086021506	0.12634069587949928	11:hsa;ENST00000384147.1-ENSG00000276788.1:snoRNA,62855307,62855366,-	5376.344086021506	0.12634069587949928
ENST00000362498.1-ENSG00000199368.1:snRNA	1.0	1.0	0.5	5376.344086021506	0.12634069587949928	8:hsa;ENST00000362498.1-ENSG00000199368.1:snRNA,11392458,11392517,-	2688.172043010753	0.06317034793974964
ENST00000384388.1-ENSG00000207116.1:snRNA	1.0	1.0	1.0	5376.344086021506	0.12634069587949928	2:hsa;ENST00000384388.1-ENSG00000207116.1:snRNA,200830009,200830068,+	5376.344086021506	0.12634069587949928
ENST00000627607.1-ENSG00000281401.1:lncRNA	1.0	1.0	1.0	5376.344086021506	0.12634069587949928	22:hsa;ENST00000627607.1-ENSG00000281401.1:lncRNA,36816326,36816385,+	5376.344086021506	0.12634069587949928
ENST00000384075.1-ENSG00000206802.1:snRNA	1.0	1.0	1.0	5376.344086021506	0.12634069587949928	21:hsa;ENST00000384075.1-ENSG00000206802.1:snRNA,26190707,26190766,+	5376.344086021506	0.12634069587949928
ENST00000516659.1-ENSG00000252468.1:snRNA	1.0	1.0	0.25	5376.344086021506	0.12634069587949928	X:hsa;ENST00000516659.1-ENSG00000252468.1:snRNA,91798093,91798152,+	1344.0860215053765	0.03158517396987482
