name	unique reads 32170337_EXO_S25	32170337_EXO_S25	read count (mult. map. adj.)	32170337_EXO_S2532170337_EXO_S25(lib)	RPM (total)	coordinateString 32170337_EXO_S25	32170337_EXO_S25 (lib)	RPM_adj (total)
ENST00000364995.1-ENSG00000275072.1:snoRNA	4.0	115.0	115.0	99052.54091300603	10.58332528080323	6:hsa;ENST00000364995.1-ENSG00000275072.1:snoRNA,85677599,85677658,-	99052.54091300603	10.58332528080323
ENST00000363214.1-ENSG00000200084.1:snoRNA	7.0	93.0	93.0	80103.35917312662	8.558689140127829	16:hsa;ENST00000363214.1-ENSG00000200084.1:snoRNA,89561434,89561493,+	80103.35917312662	8.558689140127829
ENST00000579553.1-ENSG00000264574.1:miRNA	2.0	78.0	39.0	67183.46253229975	7.1782554078491465	10:hsa;ENST00000579553.1-ENSG00000264574.1:miRNA,23393405,23393464,+	33591.73126614987	3.5891277039245733
ENST00000408257.1-ENSG00000221184.1:miRNA	2.0	78.0	39.0	67183.46253229975	7.1782554078491465	10:hsa;ENST00000408257.1-ENSG00000221184.1:miRNA,68759318,68759377,+	33591.73126614987	3.5891277039245733
ENST00000459163.1-ENSG00000238942.1:snoRNA	4.0	72.0	72.0	62015.503875969	6.626081914937674	3:hsa;ENST00000459163.1-ENSG00000238942.1:snoRNA,186784796,186784855,+	62015.503875969	6.626081914937674
ENST00000363450.1-ENSG00000200320.1:snoRNA	5.0	71.0	35.5	61154.177433247205	6.534052999452428	3:hsa;ENST00000363450.1-ENSG00000200320.1:snoRNA,186787300,186787359,+	30577.088716623603	3.267026499726214
ENST00000364578.1-ENSG00000201448.1:snoRNA	5.0	71.0	35.5	61154.177433247205	6.534052999452428	1:hsa;ENST00000364578.1-ENSG00000201448.1:snoRNA,36418519,36418578,-	30577.088716623603	3.267026499726214
ENST00000384714.1-ENSG00000207445.1:snoRNA	5.0	66.0	66.0	56847.54521963825	6.073908422026201	11:hsa;ENST00000384714.1-ENSG00000207445.1:snoRNA,75404421,75404480,+	56847.54521963825	6.073908422026201
ENST00000459187.1-ENSG00000238622.1:snoRNA	2.0	56.0	56.0	48234.28079242033	5.153619267173746	11:hsa;ENST00000459187.1-ENSG00000238622.1:snoRNA,10801549,10801608,-	48234.28079242033	5.153619267173746
ENST00000577708.1-ENSG00000264063.1:miRNA	2.0	53.0	13.25	45650.30146425495	4.87753252071801	21:hsa;ENST00000577708.1-ENSG00000264063.1:miRNA,8208844,8208903,+	11412.575366063738	1.2193831301795024
ENST00000614492.1-ENSG00000277437.1:miRNA	2.0	53.0	13.25	45650.30146425495	4.87753252071801	21:hsa;ENST00000614492.1-ENSG00000277437.1:miRNA,8987370,8987429,+	11412.575366063738	1.2193831301795024
