name	unique reads 32152175_EXO_S9	32152175_EXO_S9	read count (mult. map. adj.)	32152175_EXO_S932152175_EXO_S9(lib)	RPM (total)	coordinateString 32152175_EXO_S9	32152175_EXO_S9 (lib)	RPM_adj (total)
ENST00000661134.1-ENSG00000227906.8:lncRNA	1.0	92.0	92.0	259154.9295774648	9.952437086804832	20:hsa;ENST00000661134.1-ENSG00000227906.8:lncRNA,10028967,10029026,-	259154.9295774648	9.952437086804832
ENST00000384787.1-ENSG00000207518.1:snRNA	1.0	51.0	3.1875	143661.97183098592	5.517111863337461	13:hsa;ENST00000384787.1-ENSG00000207518.1:snRNA,21551351,21551410,-	8978.87323943662	0.3448194914585913
ENST00000363216.1-ENSG00000200086.1:snRNA	1.0	51.0	3.1875	143661.97183098592	5.517111863337461	2:hsa;ENST00000363216.1-ENSG00000200086.1:snRNA,55014462,55014521,-	8978.87323943662	0.3448194914585913
ENST00000384475.1-ENSG00000207204.1:snRNA	1.0	51.0	3.1875	143661.97183098592	5.517111863337461	7:hsa;ENST00000384475.1-ENSG00000207204.1:snRNA,98794765,98794824,-	8978.87323943662	0.3448194914585913
ENST00000516697.1-ENSG00000252506.1:snRNA	1.0	51.0	3.1875	143661.97183098592	5.517111863337461	1:hsa;ENST00000516697.1-ENSG00000252506.1:snRNA,229383128,229383187,+	8978.87323943662	0.3448194914585913
ENST00000364353.1-ENSG00000201223.1:snRNA	1.0	51.0	3.1875	143661.97183098592	5.517111863337461	5:hsa;ENST00000364353.1-ENSG00000201223.1:snRNA,36155119,36155178,+	8978.87323943662	0.3448194914585913
ENST00000363354.2-ENSG00000200224.2:snRNA	1.0	51.0	3.1875	143661.97183098592	5.517111863337461	6:hsa;ENST00000363354.2-ENSG00000200224.2:snRNA,56945730,56945789,+	8978.87323943662	0.3448194914585913
ENST00000384169.1-ENSG00000206896.1:snRNA	1.0	51.0	3.1875	143661.97183098592	5.517111863337461	X:hsa;ENST00000384169.1-ENSG00000206896.1:snRNA,42174326,42174385,-	8978.87323943662	0.3448194914585913
ENST00000516819.2-ENSG00000252628.2:snRNA	1.0	51.0	3.1875	143661.97183098592	5.517111863337461	17:hsa;ENST00000516819.2-ENSG00000252628.2:snRNA,44307088,44307147,+	8978.87323943662	0.3448194914585913
ENST00000383896.1-ENSG00000206623.1:snRNA	1.0	51.0	3.1875	143661.97183098592	5.517111863337461	7:hsa;ENST00000383896.1-ENSG00000206623.1:snRNA,28118160,28118219,-	8978.87323943662	0.3448194914585913
ENST00000636360.1-ENSG00000283432.1:snRNA	1.0	51.0	3.1875	143661.97183098592	5.517111863337461	4:hsa;ENST00000636360.1-ENSG00000283432.1:snRNA,135315463,135315522,-	8978.87323943662	0.3448194914585913
ENST00000516785.1-ENSG00000252594.1:snRNA	1.0	51.0	3.1875	143661.97183098592	5.517111863337461	8:hsa;ENST00000516785.1-ENSG00000252594.1:snRNA,46831050,46831109,+	8978.87323943662	0.3448194914585913
ENST00000365204.1-ENSG00000202074.1:snRNA	1.0	51.0	3.1875	143661.97183098592	5.517111863337461	2:hsa;ENST00000365204.1-ENSG00000202074.1:snRNA,147495481,147495540,-	8978.87323943662	0.3448194914585913
ENST00000362731.1-ENSG00000199601.1:snRNA	1.0	51.0	3.1875	143661.97183098592	5.517111863337461	X:hsa;ENST00000362731.1-ENSG00000199601.1:snRNA,75202703,75202762,+	8978.87323943662	0.3448194914585913
